id,gender,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
21339,female,1.2688322,-1.3716205,0.79939514,-0.22339918,-0.29152018,-0.64554125,-0.20578258,0.5033441,-0.18462938
21340,female,1.2002333,-0.6588388,1.1980486,-0.248701,-0.1282583,-0.29920414,0.03469787,0.36861494,-0.07672812
21341,female,1.3037052,-1.2234718,0.96978205,-0.21845055,-0.21701965,-0.49373418,-0.21706833,0.5468945,-0.14383143
21342,female,1.3658483,-0.7296732,1.4293293,-0.22767062,-0.02668477,-0.10359502,-0.18571693,0.6343591,-0.030337626
21343,female,1.3659004,-0.7287232,1.4288098,-0.22743969,-0.027059471,-0.1043211,-0.18404862,0.6359572,-0.030881356
21344,female,1.3054457,-1.0967902,1.0644474,-0.22127055,-0.17784552,-0.41286322,-0.19232425,0.5441767,-0.120508395
21345,female,1.2712276,-1.4036727,0.75441766,-0.12075529,-0.2774327,-0.61941224,-0.15074593,0.46693414,-0.23524958
21346,female,1.3045547,-1.1977128,0.9894148,-0.21704157,-0.20825736,-0.47575787,-0.21179686,0.54603505,-0.13965818
21347,female,1.2819538,-1.2476916,0.8984443,-0.22394551,-0.25240037,-0.5655969,-0.18916722,0.5292236,-0.16199188
21348,female,1.3153089,-1.132098,1.05599,-0.21107769,-0.1777529,-0.41357303,-0.20904459,0.555288,-0.1252716
21349,female,1.3124176,-1.1368796,1.0449443,-0.21129887,-0.18305396,-0.4245157,-0.20682108,0.55179113,-0.12792198
21350,female,1.278809,-1.2246283,0.9216763,-0.22074433,-0.23889947,-0.5374917,-0.18361467,0.51093084,-0.1564754
21351,female,1.385677,-0.30611396,1.7711388,-0.21336709,0.12379825,0.20502983,-0.1173521,0.6265612,0.0478148
21352,female,1.3301113,-1.0447496,1.153414,-0.22655672,-0.14046304,-0.3365605,-0.21674255,0.58047545,-0.09577508
21353,female,1.7331756,-1.3682656,-0.9824989,-1.7414888,7.3944426,-2.743669,-0.1618329,1.1524297,-0.46744597
21354,female,1.3106645,-1.1477617,1.035798,-0.22124033,-0.19026431,-0.43893775,-0.21175425,0.55519354,-0.126649
21355,female,1.3110149,-1.1429034,1.036293,-0.22485742,-0.19220313,-0.4431602,-0.21425913,0.55837035,-0.124971814
21356,female,1.3260828,-0.9811491,1.1889975,-0.23065262,-0.12756313,-0.309805,-0.19971164,0.5738947,-0.08617088
21357,female,1.2877882,-0.99455667,1.0885698,-0.22872446,-0.17464109,-0.40740928,-0.16576137,0.5098179,-0.1100425
21358,female,1.3249421,-1.0767813,1.1133207,-0.22401099,-0.1582185,-0.37354362,-0.21748328,0.5745126,-0.10617681
21359,female,1.2687597,-1.5117664,0.6890157,-0.19548166,-0.32985938,-0.72583956,-0.2225612,0.49817598,-0.22075482
21360,female,1.5573329,1.0203673,3.0693932,-0.21248168,0.68281186,1.3511165,-0.053282436,0.8063809,0.36581227
21361,female,1.5407265,1.0172905,3.0456934,-0.2611389,0.6560842,1.2978885,-0.06373007,0.800978,0.37830004
21362,female,1.579301,1.259775,3.2930317,-0.24609439,0.7674408,1.5251843,-0.056575194,0.83533216,0.43447852
21363,female,1.23777,-1.4540309,0.67383754,-0.23182833,-0.35023403,-0.76524925,-0.18552598,0.46947598,-0.2137712
21364,female,1.3139801,-1.1216962,1.0594419,-0.22598332,-0.18224153,-0.42255786,-0.21357238,0.5618412,-0.11899435
21365,female,1.3127826,-1.1083918,1.0667866,-0.22708078,-0.17955849,-0.4169244,-0.20947284,0.5599513,-0.116981596
21366,female,1.3209505,-1.0873624,1.0979263,-0.2256527,-0.1655057,-0.3883504,-0.2152445,0.5701119,-0.10951857
21367,female,1.3255587,-1.0289984,1.1512467,-0.22779563,-0.14302123,-0.3419342,-0.20892099,0.5745434,-0.095978975
21368,female,1.3114134,-1.143128,1.0336367,-0.22447996,-0.1938885,-0.44691765,-0.21563475,0.5594525,-0.12552567
21369,female,1.2919664,-1.1657902,0.9883552,-0.22657008,-0.21262121,-0.48387697,-0.19221526,0.5310332,-0.13751122
21370,female,1.2798077,-1.2223939,0.91292626,-0.22981134,-0.24851452,-0.5575795,-0.18679406,0.52542084,-0.15592012
21371,female,1.3334881,-1.0065503,1.1829901,-0.22224954,-0.12716633,-0.30971304,-0.21173249,0.5818302,-0.08992054
21372,female,1.3334881,-1.0065503,1.1829901,-0.22224954,-0.12716633,-0.30971304,-0.21173249,0.5818302,-0.08992054
21373,female,1.3215963,-1.034001,1.1411511,-0.2252377,-0.14621721,-0.3482929,-0.20275246,0.5671394,-0.099696346
21374,female,1.3233963,-1.0733846,1.1169316,-0.21703294,-0.15321282,-0.36296275,-0.20942606,0.5670113,-0.108267166
21375,female,1.3334153,-0.99479663,1.1905135,-0.20893383,-0.11915832,-0.29352447,-0.20179178,0.57338715,-0.09304896
21376,female,1.2872053,-1.2980165,0.88703024,-0.22225566,-0.25346428,-0.5678272,-0.21221845,0.52798325,-0.16337726
21377,female,1.2845844,-1.2937392,0.8596078,-0.20701845,-0.2645995,-0.59140325,-0.18885395,0.534574,-0.17841709
21378,female,1.3361785,-0.8797181,1.2777327,-0.21771412,-0.085578404,-0.2242102,-0.18474415,0.57658124,-0.06911666
21379,female,1.3361707,-0.8551549,1.2737963,-0.21412432,-0.090933256,-0.23807539,-0.19613896,0.5676803,-0.06740472
21380,female,1.3673419,-0.66176075,1.5004221,-0.2295891,0.0066375504,-0.034745555,-0.18377748,0.61699367,-0.010200074
21381,female,1.2751485,-1.3076211,0.8467554,-0.22288491,-0.27336705,-0.60904187,-0.20093699,0.5130139,-0.17309816
21382,female,1.2919014,-1.1606327,0.9880615,-0.22601275,-0.21338637,-0.48576054,-0.1918084,0.53115195,-0.13758788
21383,female,1.2935907,-1.267482,0.9038117,-0.208149,-0.24442925,-0.5502197,-0.20088458,0.5398488,-0.16564314
21384,female,1.327181,-1.0416175,1.1472965,-0.2227777,-0.14232638,-0.34054247,-0.21065168,0.5742728,-0.09871916
21385,female,1.2829012,-1.3387942,0.8374336,-0.22085336,-0.27652752,-0.61546654,-0.21020228,0.5319471,-0.17709024
21386,female,1.446937,0.16892958,2.2621543,-0.22703597,0.33535504,0.64037806,-0.10418556,0.6850619,0.17391273
21387,female,1.3237145,-1.0810081,1.1111608,-0.21158119,-0.15380199,-0.3643834,-0.20883138,0.5648797,-0.111556575
21388,female,1.3099613,-1.1373683,1.0441658,-0.2272547,-0.18850276,-0.43496132,-0.2110934,0.5566422,-0.1226492
21389,female,1.3188411,-1.1238059,1.0708692,-0.22511241,-0.17613633,-0.40995577,-0.2192841,0.5679486,-0.11640149
21390,female,1.3169317,-1.1030345,1.0826502,-0.22692408,-0.17176694,-0.40075386,-0.21276553,0.5649129,-0.11317343
21391,female,1.3029909,-1.171702,1.0056816,-0.22758535,-0.20523858,-0.46916878,-0.20942126,0.5483715,-0.13212498
21392,female,1.3106732,-1.1448352,1.0397297,-0.2265405,-0.1901891,-0.43852976,-0.21351244,0.557788,-0.12386452
21393,female,1.3087639,-1.1240638,1.0515106,-0.22835216,-0.18581972,-0.42932785,-0.20699386,0.5547523,-0.120636456
21394,female,1.3090185,-1.1297352,1.0481639,-0.22564977,-0.1861644,-0.43009347,-0.20705673,0.5537974,-0.12240825
21395,female,1.3096576,-1.1441041,1.0378017,-0.21633632,-0.18732017,-0.43281236,-0.20639485,0.5503126,-0.12815171
21396,female,1.3099613,-1.1373683,1.0441658,-0.2272547,-0.18850276,-0.43496132,-0.2110934,0.5566422,-0.1226492
21397,female,1.3169317,-1.1030345,1.0826502,-0.22692408,-0.17176694,-0.40075386,-0.21276553,0.5649129,-0.11317343
21398,female,1.2730149,-1.4215361,0.7648105,-0.19946249,-0.29849562,-0.6610129,-0.20948152,0.50136787,-0.20132396
21399,female,1.3144921,-1.0873694,1.0895946,-0.2181483,-0.16552533,-0.38789958,-0.20080987,0.55514586,-0.11502999
21400,female,1.3100045,-1.1498419,1.0346304,-0.2145616,-0.18792565,-0.43409774,-0.20710477,0.5500373,-0.12953375
21401,female,1.3124918,-1.1765172,1.0201162,-0.21329434,-0.19355255,-0.44588447,-0.21595089,0.5544967,-0.13316952
21402,female,1.3123994,-1.1764508,1.019941,-0.21236669,-0.19329174,-0.4453647,-0.21530384,0.5538171,-0.13355926
21403,female,1.3181723,-1.1288126,1.0657699,-0.2131335,-0.17387289,-0.40552375,-0.21287642,0.5601979,-0.12207074
21404,female,1.3048615,-1.2461604,0.95324147,-0.22253345,-0.22606274,-0.51256496,-0.22682971,0.55280006,-0.14595857
21405,female,1.3043038,-1.2524714,0.9487467,-0.22262397,-0.22777508,-0.51598394,-0.2271945,0.55212635,-0.14708443
21406,female,1.3031231,-1.2599361,0.9394634,-0.22224768,-0.23196492,-0.5247056,-0.22751723,0.55089766,-0.1494128
21407,female,1.3048615,-1.2461604,0.95324147,-0.22253345,-0.22606274,-0.51256496,-0.22682971,0.55280006,-0.14595857
21408,female,1.3124863,-1.1688477,1.019851,-0.21338598,-0.1949611,-0.44922954,-0.21598767,0.55535436,-0.13289475
21409,female,1.2675908,-1.1146301,0.96809566,-0.22766025,-0.22458532,-0.5080347,-0.15020466,0.49457264,-0.1434755
21410,female,1.3257675,-1.0364808,1.1418557,-0.21686432,-0.14386131,-0.34425357,-0.20614314,0.5697562,-0.10196582
21411,female,1.3837725,-0.53873116,1.6221524,-0.21835025,0.06331966,0.081297934,-0.1721412,0.6278518,0.015483246
21412,female,1.2448463,-1.3182095,0.7858646,-0.22784163,-0.3008695,-0.6637292,-0.16222554,0.47011185,-0.18845847
21413,female,1.299069,-1.1335069,1.0197192,-0.22955078,-0.20143141,-0.46150455,-0.19814882,0.5428277,-0.12815438
21414,female,1.3033953,-0.99119514,1.1338123,-0.19599979,-0.13960071,-0.33453783,-0.15226601,0.5209708,-0.113673896
21415,female,1.2948097,-0.9972597,1.1214548,-0.21929051,-0.1519733,-0.35847306,-0.15205005,0.5203847,-0.10916322
21416,female,1.3033953,-0.99119514,1.1338123,-0.19599979,-0.13960071,-0.33453783,-0.15226601,0.5209708,-0.113673896
21417,female,1.3022593,-1.1313235,1.0306331,-0.22602533,-0.19468401,-0.44757497,-0.19919048,0.54471606,-0.12679093
21418,female,1.3356254,-0.9626938,1.1930159,-0.2205015,-0.12807204,-0.31462824,-0.22231221,0.578374,-0.08424882
21419,female,1.3053449,-0.9215523,1.1934309,-0.23500016,-0.12762731,-0.3086297,-0.15920475,0.54185486,-0.08544494
21420,female,1.2908924,-0.93107617,1.1566517,-0.23863313,-0.14548868,-0.3448245,-0.14381593,0.5233517,-0.09387363
21421,female,1.3053449,-0.9215523,1.1934309,-0.23500016,-0.12762731,-0.3086297,-0.15920475,0.54185486,-0.08544494
21422,female,1.3444388,-0.90695524,1.26609,-0.22425741,-0.09448281,-0.24359132,-0.20955165,0.59512573,-0.068036586
21423,female,1.3399069,-0.9421643,1.2304881,-0.22162344,-0.10903458,-0.27344945,-0.2087596,0.590198,-0.07798387
21424,female,1.3039598,-0.92055523,1.190802,-0.22108537,-0.12371514,-0.30083323,-0.14949894,0.5316611,-0.09129111
21425,female,1.3074689,-0.91783214,1.1965109,-0.23228773,-0.12604427,-0.305813,-0.16092528,0.5440139,-0.08534536
21426,female,1.2856332,-0.93797183,1.1408824,-0.23979276,-0.15292104,-0.35991877,-0.13887787,0.51669323,-0.097562954
21427,female,1.30613,-0.9168683,1.1939696,-0.21883677,-0.1222625,-0.29827645,-0.151543,0.53415996,-0.09099665
21428,female,1.3139743,-1.1180129,1.0660129,-0.22513865,-0.17827952,-0.41409606,-0.21108095,0.56029266,-0.11797734
21429,female,1.7223446,-1.487275,-1.1628492,-1.7664353,7.5099177,-2.913625,-0.15601185,1.1392534,-0.5114333
21430,female,1.3060045,-1.1723858,1.0101869,-0.22166231,-0.20119034,-0.46116,-0.21073125,0.5495929,-0.13295159
21431,female,1.2762955,-1.2314365,0.89953625,-0.23042542,-0.25455722,-0.56986636,-0.18431224,0.52105176,-0.15912922
21432,female,1.3176781,-1.1259015,1.0647467,-0.20821656,-0.1729514,-0.4038667,-0.20943774,0.5568593,-0.124057785
21433,female,1.323013,-1.0942222,1.0982094,-0.2234836,-0.16423617,-0.38579085,-0.21809913,0.5720268,-0.11013683
21434,female,1.2902474,-1.2536741,0.9213684,-0.22714916,-0.24139325,-0.5432172,-0.21017656,0.53372,-0.15308927
21435,female,1.3295072,-1.0416987,1.1499848,-0.2240312,-0.14196351,-0.34002098,-0.21513842,0.5788664,-0.097329736
21436,female,1.2421782,-0.8833115,1.0928106,-0.1919741,-0.15752514,-0.36844656,-0.04025692,0.4212697,-0.13014127
21437,female,1.330707,-1.0393581,1.1594741,-0.224501,-0.13687812,-0.32915598,-0.214899,0.5796366,-0.09511959
21438,female,1.3080658,-1.2169462,0.98223764,-0.22297214,-0.21343836,-0.48652038,-0.22439256,0.55586326,-0.13882712
21439,female,1.2995477,-1.2407919,0.9448695,-0.22406629,-0.23078868,-0.52216023,-0.21964091,0.5458892,-0.14771566
21440,female,1.3212068,-1.0756404,1.1108583,-0.2270647,-0.15966853,-0.3759758,-0.212533,0.5698306,-0.106160454
21441,female,1.3263385,-1.0197691,1.1461464,-0.2181595,-0.14412814,-0.34433484,-0.19329421,0.5829291,-0.10300272
21442,female,1.3302723,-1.0339348,1.1584795,-0.22023305,-0.13660003,-0.32896045,-0.21190393,0.577037,-0.09675522
21443,female,1.310722,-1.1611878,1.028528,-0.21150906,-0.18919806,-0.43677807,-0.20877428,0.5497863,-0.1320612
21444,female,1.5983144,1.2536772,3.3318443,-0.25892845,0.7814508,1.5550973,-0.07572931,0.88147146,0.44645807
21445,female,1.2960012,-1.1748747,0.9950536,-0.23075958,-0.21003336,-0.47824055,-0.20060605,0.5388724,-0.1343254
21446,female,1.296998,-1.1632897,0.99593604,-0.22234593,-0.2085214,-0.47606748,-0.19749968,0.53676295,-0.13664861
21447,female,1.3143196,-1.0737139,1.0968422,-0.22698501,-0.1662618,-0.38938913,-0.20306891,0.5598333,-0.10996575
21448,female,1.3225011,-1.0501392,1.1279225,-0.22574207,-0.15272202,-0.3620168,-0.20896068,0.570393,-0.10234618
21449,female,1.3140888,-1.0735477,1.0964041,-0.22466587,-0.16560978,-0.38808972,-0.20145129,0.5581343,-0.110940106
21450,female,1.3178657,-1.113594,1.0747204,-0.22322881,-0.17418054,-0.40602967,-0.215044,0.5651632,-0.11619887
21451,female,1.275997,-1.3195636,0.8437273,-0.22474882,-0.27446502,-0.6110146,-0.20468771,0.51519924,-0.17324838
21452,female,1.4088163,-0.2328996,1.886089,-0.2270289,0.171956,0.30468893,-0.13773549,0.6595867,0.08142056
21453,female,1.4195528,-0.2446153,1.9051178,-0.22773962,0.18142389,0.32365984,-0.1600134,0.67025304,0.088163584
21454,female,1.4037954,-0.29442224,1.8341486,-0.2233751,0.151435,0.26211342,-0.14828043,0.647863,0.06880966
21455,female,1.4184613,-0.22883187,1.9125785,-0.22994989,0.18333313,0.3275719,-0.156681,0.6694419,0.09072262
21456,female,1.2754481,-1.274764,0.8483877,-0.20173198,-0.26922587,-0.60106295,-0.17013225,0.5190167,-0.18362796
21457,female,1.3181342,-0.9856491,1.172591,-0.23055826,-0.13426247,-0.32305613,-0.18892933,0.5617404,-0.090859465
21458,female,1.3069928,-1.2289258,0.9709341,-0.22159709,-0.21788393,-0.49571994,-0.22502635,0.55423594,-0.14204119
21459,female,1.29407,-1.326828,0.86545414,-0.21464568,-0.26238555,-0.58698255,-0.2183055,0.5463537,-0.17218332
21460,female,1.3259639,-1.0683707,1.1230065,-0.22164196,-0.15282726,-0.36239058,-0.2151871,0.5738254,-0.10478484
21461,female,1.3111261,-1.148094,1.0366743,-0.22587858,-0.19156837,-0.44153655,-0.21498951,0.5585914,-0.124700285
21462,female,1.322973,-1.0585221,1.1250732,-0.22517367,-0.15320574,-0.36288017,-0.21052109,0.57073796,-0.103300154
21463,female,1.3295072,-1.0416987,1.1499848,-0.2240312,-0.14196351,-0.34002098,-0.21513842,0.5788664,-0.097329736
21464,female,1.3245999,-1.0714246,1.1125013,-0.2206707,-0.15820123,-0.37386787,-0.21513528,0.57259256,-0.107422695
21465,female,1.3086988,-1.1189065,1.0512168,-0.22779483,-0.18658487,-0.43121138,-0.206587,0.554871,-0.12071311
21466,female,1.2997905,-1.1979978,0.9876317,-0.22353089,-0.20993388,-0.4782479,-0.20653954,0.541133,-0.13849789
21467,female,1.3230917,-1.0968342,1.0984439,-0.2242261,-0.163984,-0.38510898,-0.21862608,0.5723072,-0.109903626
21468,female,1.2942939,-1.2479715,0.9304071,-0.2174579,-0.23442578,-0.5294734,-0.2099996,0.53434956,-0.1540496
21469,female,1.2863622,-1.1913067,0.9380084,-0.22251473,-0.23695844,-0.53445107,-0.18174402,0.5361951,-0.15303583
21470,female,1.3190632,-1.1268985,1.0673757,-0.22213136,-0.17686357,-0.41166317,-0.21914354,0.5670531,-0.11821162
21471,female,1.5106149,0.4820473,2.568751,-0.2431861,0.4531347,0.88067466,-0.10586668,0.8116952,0.25074112
21472,female,1.4346392,0.8784664,2.7001836,-0.2763674,0.49205512,0.963787,0.052761454,0.68418545,0.29120597
21473,female,1.2871468,-1.1633327,0.98100644,-0.23301984,-0.21826862,-0.49512932,-0.18846516,0.527461,-0.13728127
21474,female,1.2710648,-1.194644,0.9295395,-0.230274,-0.2391147,-0.53722614,-0.17094576,0.50307024,-0.15186392
21475,female,1.3342507,-0.9601197,1.220137,-0.22922452,-0.11351036,-0.28123102,-0.20548329,0.58405524,-0.07870786
21476,female,1.3342507,-0.9601197,1.220137,-0.22922452,-0.11351036,-0.28123102,-0.20548329,0.58405524,-0.07870786
21477,female,1.3306831,-0.7250685,1.3771495,-0.23824872,-0.05156951,-0.15334393,-0.15384696,0.57226783,-0.038699973
21478,female,1.3431798,-0.62935084,1.4760636,-0.24062191,-0.00882426,-0.065237306,-0.14915694,0.58583224,-0.013899992
21479,female,1.2133309,0.4109183,1.6952785,-0.26122177,0.011419844,-0.03676591,0.18009427,0.41187048,0.04613073
21480,female,1.2892196,-1.1961452,0.95321286,-0.22792794,-0.22979964,-0.51952624,-0.1954404,0.53347397,-0.1457348
21481,female,1.6300235,2.3718998,4.2159495,-0.30398884,1.1442095,2.3039227,0.102987535,0.8816185,0.67414147
21482,female,1.428067,-0.0050010984,1.8710929,-0.15672538,0.1494146,0.25407448,0.033899788,0.8185459,0.025421312
21483,female,1.3075339,-1.1081806,1.0587084,-0.22917095,-0.18351926,-0.42463613,-0.2026909,0.5529218,-0.11866203
21484,female,1.2803825,-1.2508184,0.8962851,-0.22484943,-0.25325006,-0.5678457,-0.19690342,0.51918864,-0.16025184
21485,female,1.284281,-1.3678443,0.82489127,-0.21148568,-0.27723426,-0.6174651,-0.21983138,0.5224216,-0.18181846
21486,female,1.238825,-0.92312974,1.059673,-0.20230804,-0.17512502,-0.40423495,-0.049754295,0.4241171,-0.1344701
21487,female,1.3075339,-1.1081806,1.0587084,-0.22917095,-0.18351926,-0.42463613,-0.2026909,0.5529218,-0.11866203
21488,female,1.3166571,-1.0989447,1.0677093,-0.22360061,-0.1803069,-0.41848263,-0.19996779,0.57789403,-0.12041077
21489,female,1.2900958,-1.2296895,0.9326321,-0.22721069,-0.23789056,-0.53640866,-0.20627476,0.5334307,-0.1501467
21490,female,1.6316447,1.6198817,3.6660712,-0.264199,0.92349064,1.8466177,-0.04747326,0.9072228,0.5308082
21491,female,1.3112235,-1.1370873,1.0343909,-0.22426279,-0.19397463,-0.4465166,-0.20537141,0.5669791,-0.12744977
21492,female,1.343467,-0.84339166,1.326778,-0.23351039,-0.06854141,-0.18839863,-0.19283625,0.59291834,-0.051628653
21493,female,1.3532859,-0.82703894,1.3416859,-0.2172606,-0.059431545,-0.17222787,-0.20502967,0.59526587,-0.050981585
21494,female,1.3482058,-0.88142407,1.3033857,-0.21841906,-0.07378153,-0.200191,-0.20121607,0.5942864,-0.061986294
21495,female,1.3687637,-0.67164505,1.4947886,-0.23261909,0.0028810278,-0.042607356,-0.19006835,0.6217198,-0.0102047855
21496,female,1.3629771,-0.72182876,1.449019,-0.23166712,-0.016024848,-0.08124665,-0.19237566,0.61493987,-0.021849854
21497,female,1.3629771,-0.72182876,1.449019,-0.23166712,-0.016024848,-0.08124665,-0.19237566,0.61493987,-0.021849854
21498,female,1.3629771,-0.72182876,1.449019,-0.23166712,-0.016024848,-0.08124665,-0.19237566,0.61493987,-0.021849854
21499,female,1.2524663,-0.9468646,0.8622674,-0.2055423,-0.30502337,-0.6893941,-0.14399405,0.48676714,-0.1662168
21500,female,1.2739137,-0.9330127,0.950551,-0.20925763,-0.25968722,-0.59212947,-0.1400593,0.52983487,-0.14915931
21501,female,1.3159432,-1.0972124,1.0806038,-0.2170902,-0.16992398,-0.39743975,-0.20588814,0.55823576,-0.11714753
21502,female,1.6763618,2.052582,4.073585,-0.28014168,1.0938084,2.1967332,-0.021379696,0.95476663,0.63624537
21503,female,1.6070514,1.6961844,3.689915,-0.28716052,0.9277111,1.858068,-0.0072931806,0.8734619,0.5426537
21504,female,1.5945474,1.8168342,3.7627819,-0.292571,0.9584105,1.9230099,0.037537973,0.8491694,0.5600497
21505,female,1.6357534,1.9472691,3.9183257,-0.28960127,1.0228926,2.052564,0.005861,0.90566266,0.59990466
21506,female,1.6068884,1.7090778,3.6891809,-0.2857672,0.92579824,1.8533591,-0.006276051,0.87375873,0.542462
21507,female,1.6359162,1.9343758,3.9190598,-0.2909946,1.0248054,2.0572727,0.0048438706,0.9053659,0.6000963
21508,female,1.2437327,-0.94894916,1.0365108,-0.24831238,-0.20473455,-0.46430808,-0.07619385,0.47589588,-0.12539503
21509,female,1.3099757,-1.0617564,1.1015546,-0.22474584,-0.16258013,-0.38126528,-0.19170165,0.55040336,-0.11031217
21510,female,1.2875923,-1.1128714,1.0185227,-0.23513433,-0.2030627,-0.463682,-0.17872885,0.5265318,-0.12770638
21511,female,1.2997257,-1.1570814,0.9999585,-0.2224595,-0.20801908,-0.47560555,-0.20167619,0.5417853,-0.13512473
21512,female,1.2668316,-1.5407372,0.65293616,-0.21452367,-0.35459998,-0.77626765,-0.2287207,0.5199908,-0.22441706
21513,female,1.3002993,-1.1856141,0.9798758,-0.22548993,-0.21758667,-0.49460316,-0.20188662,0.5532902,-0.14066455
21514,female,1.2858329,-1.2794149,0.89167523,-0.22518718,-0.25396836,-0.5691948,-0.20954663,0.5279416,-0.16100878
21515,female,1.3297768,-0.95781326,1.161026,-0.21569985,-0.14472713,-0.34850845,-0.1927743,0.59158254,-0.09844767
21516,female,1.2649444,-1.3903615,0.813909,-0.23429728,-0.2817643,-0.6220683,-0.1978839,0.49913457,-0.17989947
21517,female,1.264443,-1.4027145,0.8000426,-0.23292811,-0.28802305,-0.6353001,-0.20042226,0.49911106,-0.18348148
21518,female,1.2984499,-1.0174464,1.1030314,-0.22202232,-0.16265991,-0.37995723,-0.14862247,0.54518276,-0.115664616
21519,female,1.2743424,-1.397463,0.7729101,-0.22146192,-0.30590472,-0.6769873,-0.22379716,0.51580244,-0.19009496
21520,female,1.2954344,-1.0272868,0.89419234,-0.1711714,-0.24715126,-0.5126424,-0.18637228,0.5775139,-0.030833945
21521,female,1.3089697,-0.94238955,1.0572003,-0.19305493,-0.18329145,-0.4043562,-0.17364913,0.57529944,-0.058111247
